Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
165,164,20,777.6,28.85,1347,12362.748,12362.748,336.96,0.6710498,133,233.08153,233.08153,0,1,114,226.86334,226.86334,0,1,135,238.29677,238.29677,0,1,139,255.94838,255.94838,0,1,150,329.16248,329.16248,0,1,7376,93359.38,93359.38,596.16,0.543518
166,165,16.428572,181.44,28.929,262,514.5044,514.5044,38.88,0.69967014,129,81.438126,81.438126,0,1,110,57.167156,57.167156,0,1,133,67.59766,67.59766,0,1,130,85.24927,85.24927,0,1,146,84.045746,84.045746,0,1,5544,14140.747,14140.747,168.48,0.28643906
167,166,9.960784,660.96,29.038,556,3621.5894,3621.5894,220.32,0.5019,131,264.17242,264.17242,0,1,118,277.21057,277.21057,0,1,137,242.3085,242.3085,0,1,138,307.6997,307.6997,0,1,150,355.6399,355.6399,0,1,4025,49616.68,49616.68,557.28,0.41525462
168,167,8.151515,427.68,29.073,884,4657.218,4657.218,207.36,0.39686343,129,114.33431,114.33431,0,1,119,141.41348,141.41348,0,1,135,177.31848,177.31848,0,1,131,122.35777,122.35777,0,1,147,131.98592,131.98592,0,1,2185,13952.798,13952.798,285.12,0.60310674
169,168,22.434782,298.08,29.096,316,1167.2,1167.2,90.72,0.6186356,131,112.8,112.8,0,1,112,90.6,90.6,0,1,139,85.2,85.2,0,1,145,99.4,99.4,0,1,145,100.2,100.2,0,1,2648,11968.796,11968.796,220.32,0.53188616
170,169,18.875,207.36,29.21,293,714.2886,714.2886,77.76,0.753584,129,96.6827,96.6827,0,1,110,71.20821,71.20821,0,1,131,67.998825,67.998825,0,1,132,64.789444,64.789444,0,1,150,78.22874,78.22874,0,1,1702,6947.9893,6947.9893,155.52,0.8288671
171,170,24.1,129.6,29.21,386,740.3648,740.3648,51.84,0.6623155,134,46.53607,46.53607,0,1,112,35.303226,35.303226,0,1,132,81.03695,81.03695,0,1,145,35.7044,35.7044,0,1,149,20.66041,20.66041,0,1,3469,4845.4126,4845.4126,77.76,0.8652953
172,171,18.689655,375.84,29.391,1042,2893.8616,2893.8616,90.72,0.6296731,4256,15208.269,15208.269,259.2,0.787446,254,903.241,903.241,38.88,0,408,1194.0916,1194.0916,51.84,0.92021483,342,908.4563,908.4563,51.84,0.9641439,40072,98737.51,98737.51,336.96,0.69837356,12875,37457.164,37457.164,233.28,0.67142844
173,172,19,168.48,29.525,301,1054.0822,1054.0822,103.68,0.96114033,128,99.29032,99.29032,0,1,114,74.016426,74.016426,0,1,132,53.35601,53.35601,0,1,133,45.33255,45.33255,0,1,146,64.99003,64.99003,0,1,3299,8256.342,8256.342,103.68,0.6836311
174,173,27.54717,686.88,29.756,10655,45090.445,45090.445,285.12,0.8812381,7738,40912.83,40912.83,336.96,0.8402845,473,2425.0908,2425.0908,142.56,0.69025326,635,3286.4094,3286.4094,155.52,0.86114275,488,2399.6165,2399.6165,116.64,0.91216123,54496,270680.06,270680.06,570.24,0.86808914,23129,111064.95,111064.95,388.8,0.8607351
175,174,13.55,777.6,29.843,1186,8490.975,8490.975,427.68,0.5428247,128,257.35248,257.35248,0,1,114,227.4651,227.4651,0,1,131,221.64809,221.64809,0,1,135,303.688,303.688,0,1,146,286.03638,286.03638,0,1,5695,75679.96,75679.96,673.92,0.3993078
176,175,19.3125,207.36,29.892,417,1299,1299,90.72,0.57572377,123,53.4,53.4,0,1,111,93.2,93.2,0,1,130,79.4,79.4,0,1,136,73.8,73.8,0,1,146,86.6,86.6,0,1,6039,12750.425,12750.425,142.56,0.3948291
177,176,26.38889,466.56,29.92,4784,18600.6,18600.6,181.44,0.6559519,6622,27500.4,27500.4,272.16,0.9250728,364,1543.6,1543.6,116.64,0.6384187,547,2116.4,2116.4,77.76,0.8982938,450,1519.8,1519.8,90.72,0.8731344,41420,178744.6,178744.6,401.76,0.9597218,25871,66523.34,66523.34,285.12,0.76912093
178,177,19.947369,492.48,30.036,579,2936,2936,129.6,0.7509285,2362,14393.6,14393.6,362.88,0.9007026,198,851.2,851.2,38.88,0.5971082,314,1223,1223,90.72,0.9160568,251,934.4,934.4,38.88,0.66598374,26783,94671.2,94671.2,479.52,0.716796,11105,39676.2,39676.2,285.12,0.84534204
179,178,27.806452,401.76,30.196,2570,7747.6,7747.6,129.6,0.8301367,5518,17168.383,17168.383,181.44,0.5314773,292,1036.0122,1036.0122,64.8,0.5796931,553,1324.0204,1324.0204,64.8,0.73480153,362,1006.3143,1006.3143,51.84,0.96019375,30400,111706.59,111706.59,311.04,0.9759205,22100,43155.223,43155.223,233.28,0.8649747
180,179,4.6666665,272.16,30.331,639,2015.2,2015.2,90.72,0.4948819,129,132.6,132.6,0,1,114,143,143,0,1,132,46.6,46.6,0,1,131,105.6,105.6,0,1,146,94.2,94.2,0,1,3113,12684.4,12684.4,181.44,0.6229963
181,180,6.0208335,622.08,30.361,450,4161.6,4161.6,285.12,0.39171618,126,232.4,232.4,0,1,120,184.2,184.2,0,1,133,175.2,175.2,0,1,133,208.8,208.8,0,1,146,198.2,198.2,0,1,3148,38815.223,38815.223,505.44,0.42958558
182,181,16.5,285.12,30.518,302,603.2,603.2,51.84,0.42653874,128,123.8,123.8,0,1,114,111.4,111.4,0,1,130,78,78,0,1,131,62,62,0,1,148,71.4,71.4,0,1,1626,7706.4,7706.4,233.28,0.6231399
183,182,10.74138,751.68,30.561,791,6043.4,6043.4,272.16,0.83293456,130,267.2,267.2,0,1,115,258.6,258.6,0,1,134,218.2,218.2,0,1,136,255.6,255.6,0,1,147,274.2,274.2,0,1,4429,48820.523,48820.523,596.16,0.74815166
184,183,4.9555554,583.2,30.634,6356,30373.01,30373.01,272.16,0.7996135,6792,36850.75,36850.75,388.8,0.8434057,381,1918.61,1918.61,142.56,0.6367239,586,2616.4504,2616.4504,129.6,0.8357913,431,1938.468,1938.468,103.68,0.91717494,55838,220477.27,220477.27,557.28,0.7372444,13375,58763.023,58763.023,272.16,0.86679834
185,184,25.8125,207.36,30.677,296,800.8,800.8,51.84,0.95714,132,66,66,0,1,111,44.6,44.6,0,1,129,87.8,87.8,0,1,145,90,90,0,1,143,69.8,69.8,0,1,4106,12649.2,12649.2,168.48,0.517086
186,185,13.866667,388.8,30.691,1822,3709.8,3709.8,90.72,0.85064775,5682,15766.2,15766.2,181.44,0.6722658,274,898.2,898.2,64.8,0.576442,497,1245.8,1245.8,51.84,0.7564635,382,940.4,940.4,51.84,0.87435156,34265,101324.4,101324.4,285.12,0.92978656,23057,47451.07,47451.07,259.2,0.7735029
187,186,17.631578,246.24,30.937,277,779.98267,779.98267,64.8,0.6245049,130,88.45865,88.45865,0,1,113,66.59472,66.59472,0,1,135,108.71789,108.71789,0,1,128,65.391205,65.391205,0,1,145,88.859825,88.859825,0,1,3337,15956.411,15956.411,220.32,0.5079687
188,187,26,155.52,30.986,416,700.4481,700.4481,51.84,0.83284354,126,47.338417,47.338417,0,1,114,65.99296,65.99296,0,1,131,39.71613,39.71613,0,1,140,32.896187,32.896187,0,1,142,44.931377,44.931377,0,1,2895,11845.235,11845.235,129.6,0.47778946
189,188,28.083334,155.52,31.655,343,901.4,901.4,77.76,0.82152134,126,33,33,0,1,115,81.2,81.2,0,1,131,52.6,52.6,0,1,146,55.6,55.6,0,1,150,94.8,94.8,0,1,2766,6322.837,6322.837,103.68,0.6668242
190,189,33.857143,181.44,31.727,541,1131.8,1131.8,77.76,0.8844093,133,86,86,0,1,116,34,34,0,1,129,50.4,50.4,0,1,146,104.4,104.4,0,1,147,66.6,66.6,0,1,3926,8236.6,8236.6,142.56,0.76252615
191,190,20.764706,220.32,31.727,214,607.8,607.8,38.88,0,130,75.8,75.8,0,1,117,68.6,68.6,0,1,136,78.8,78.8,0,1,133,91.4,91.4,0,1,145,81.4,81.4,0,1,2135,9251.6,9251.6,181.44,0.5431942
192,191,10.3529415,220.32,31.749,223,649.4,649.4,51.84,0.4569264,132,55.4,55.4,0,1,115,73.2,73.2,0,1,129,90,90,0,1,136,116.8,116.8,0,1,141,32.6,32.6,0,1,4157,14660.073,14660.073,168.48,0.8922526
193,192,27.1,129.6,32.073,567,1047.4,1047.4,64.8,0.8303429,128,37.6,37.6,0,1,113,67.2,67.2,0,1,132,53.6,53.6,0,1,144,48.2,48.2,0,1,158,66,66,0,1,2826,4520.384,4520.384,64.8,0.51829094
194,193,13.5,466.56,32.094,470,3314.6,3314.6,220.32,0.7987476,128,166.2,166.2,0,1,116,125,125,0,1,136,166.6,166.6,0,1,133,193.4,193.4,0,1,146,187,187,0,1,5201,33315.027,33315.027,362.88,0.62854683
195,194,25.30303,427.68,32.204,3023,7823.6,7823.6,155.52,0.6939729,5993,17904.4,17904.4,246.24,0.6789758,342,1141.4,1141.4,64.8,0.515768,425,1429.8,1429.8,51.84,0.9269756,336,1014,1014,51.84,0.9028839,31184,111063.6,111063.6,324,0.87130433,13744,38699.21,38699.21,259.2,0.68283063
196,195,8.271428,907.2,32.353,1501,16629.123,16629.123,505.44,0.8415557,136,364.6,364.6,0,1,114,285.2,285.2,0,1,137,283,283,0,1,132,294.4,294.4,0,1,150,371.4,371.4,0,1,9624,143685.8,143685.8,725.76,0.6529227
197,196,19.25,466.56,32.461,3356,9167.8,9167.8,129.6,0.9352098,6108,21278.2,21278.2,181.44,0.8466326,325,1154,1154,64.8,0.6774038,490,1628,1628,77.76,0.8897399,357,1238.4,1238.4,64.8,0.84452516,25121,137162.2,137162.2,362.88,0.91065395,30739,50753.75,50753.75,272.16,0.6865641
198,197,13.375,414.72,32.598,511,2970.6863,2970.6863,168.48,0.5725643,129,151.844,151.844,0,1,112,97.284454,97.284454,0,1,132,97.48505,97.48505,0,1,139,119.750145,119.750145,0,1,149,166.08563,166.08563,0,1,3136,20985.56,20985.56,324,0.5304264
199,198,10.8,388.8,32.67,1939,4745.4,4745.4,129.6,0.62188053,3561,12234.6,12234.6,194.4,0.64677876,246,741.4,741.4,38.88,0.53767663,439,1024.4,1024.4,51.84,0.94280183,312,839.8,839.8,51.84,0.8913348,31469,80038,80038,285.12,0.71294135,14629,41231.4,41231.4,233.28,0.5176864
200,199,22.451612,401.76,32.722,1888,6405.4766,6405.4766,168.48,0.7993682,4021,17583.25,17583.25,272.16,0.9385449,263,939.94836,939.94836,51.84,0.3999849,422,1416.2267,1416.2267,51.84,0.94669384,297,991.04065,991.04065,51.84,0.8672115,30928,114502.31,114502.31,349.92,0.8901105,13906,38316.906,38316.906,194.4,0.97518057
201,200,14.622222,1166.4,32.808,2253,27206.861,27206.861,712.8,0.7065758,133,498.6,498.6,0,1,117,431.8,431.8,0,1,140,449.6,449.6,0,1,137,422.2,422.2,0,1,151,519.8,519.8,0,1,9550,160936.16,160936.16,933.12,0.9506968
202,201,32.577778,583.2,32.864,3728,17422.342,17422.342,272.16,0.73514414,5910,34187.965,34187.965,440.64,0.90702283,362,1950.3026,1950.3026,129.6,0.6979974,529,2612.238,2612.238,155.52,0.88823694,416,1921.8193,1921.8193,116.64,0.86244535,49033,213358.86,213358.86,583.2,0.803922,13691,63442.477,63442.477,336.96,0.8117287
203,202,11.4827585,751.68,32.864,1458,11470,11470,401.76,0.4951789,133,261.2,261.2,0,1,116,305.6,305.6,0,1,133,232.8,232.8,0,1,131,293.6,293.6,0,1,146,320.6,320.6,0,1,8495,92119.57,92119.57,648,0.44890615
204,203,27.071428,181.44,32.908,338,740.8,740.8,51.84,0.8366385,131,75.8,75.8,0,1,108,29.4,29.4,0,1,139,101.2,101.2,0,1,141,85.2,85.2,0,1,145,87,87,0,1,4027,10067.946,10067.946,142.56,0.28991804
205,204,19,401.76,32.936,3428,11015.8,11015.8,129.6,0.85915977,6029,20102,20102,207.36,0.8027877,283,1086.2,1086.2,77.76,0.7252634,540,1517.8,1517.8,90.72,0.9111012,400,1185.2,1185.2,77.76,0.85060906,26179,126286.8,126286.8,324,0.90144974,21257,37007.727,37007.727,207.36,0.3355867
206,205,10.129032,401.76,33.174,1684,6834.183,6834.183,129.6,0.8727298,3942,15641.135,15641.135,233.28,0.9380823,217,863.1238,863.1238,64.8,0.52560544,425,1266.9044,1266.9044,77.76,0.82947487,339,1015.16833,1015.16833,51.84,0.8596041,31180,103832.6,103832.6,311.04,0.93168855,16277,43921.023,43921.023,272.16,0.8785408
207,206,32.833332,155.52,33.195,251,807.2,807.2,77.76,0.15733391,130,12.4,12.4,0,1,117,65.8,65.8,0,1,127,24.6,24.6,0,1,148,70,70,0,1,145,30,30,0,1,941,2015.2,2015.2,77.76,0.8382097
208,207,28.142857,181.44,33.433,309,644.52246,644.52246,51.84,0.82891357,131,46.8,46.8,0,1,113,64.8,64.8,0,1,136,74.6,74.6,0,1,142,53.4,53.4,0,1,146,88.4,88.4,0,1,2894,8011.2,8011.2,142.56,0.5640582
209,208,16.9,129.6,33.591,447,625.8,625.8,38.88,0.86579984,128,24.6,24.6,0,1,114,48,48,0,1,132,81.2,81.2,0,1,134,70,70,0,1,145,7.4,7.4,0,1,3869,7539.4287,7539.4287,90.72,0.6302574
210,209,31.571428,635.04,33.649,1780,11193.4,11193.4,311.04,0.72764933,1811,18882.2,18882.2,505.44,0.9377005,200,1215,1215,64.8,0.64792943,298,1704.8,1704.8,116.64,0.75289506,252,1252,1252,51.84,0.91037124,23573,128542.6,128542.6,609.12,0.70757025,11399,50351.57,50351.57,349.92,0.8684961
211,210,29.133333,194.4,33.735,693,1748.2,1748.2,64.8,0.8457266,134,80.4,80.4,0,1,111,90.4,90.4,0,1,131,73.4,73.4,0,1,145,60.2,60.2,0,1,149,57.8,57.8,0,1,3986,11563,11563,129.6,0.74815476
212,211,19.391304,298.08,33.758,247,1156,1156,103.68,0.48451254,131,104.4,104.4,0,1,116,93.8,93.8,0,1,137,99.4,99.4,0,1,134,106.2,106.2,0,1,150,125.2,125.2,0,1,3216,15170.8,15170.8,259.2,0.49999332
213,212,12.9375,414.72,33.758,2717,6941.2,6941.2,116.64,0.8613188,4110,12867.9795,12867.9795,168.48,0.82813597,233,836.298,836.298,38.88,0.555198,508,1064.7142,1064.7142,51.84,0.76833403,322,828.18365,828.18365,51.84,0.86332214,25179,84137.63,84137.63,285.12,0.93043786,22256,43587.67,43587.67,246.24,0.8150647
214,213,8.529411,660.96,34.037,1618,12051,12051,259.2,0.59587324,129,171.2,171.2,0,1,113,286.4,286.4,0,1,135,296.6,296.6,0,1,132,215,215,0,1,152,202,202,0,1,8789,91477.2,91477.2,505.44,0.7494827
215,214,4.3636365,285.12,34.066,335,1101.6,1101.6,77.76,0.5679944,131,102,102,0,1,116,118,118,0,1,132,111.4,111.4,0,1,130,97.8,97.8,0,1,146,110.8,110.8,0,1,6752,20483.828,20483.828,233.28,0.57965046
216,215,9,181.44,34.297,267,545.2,545.2,51.84,0.87995976,129,78.6,78.6,0,1,111,94,94,0,1,134,58,58,0,1,135,61,61,0,1,144,83.8,83.8,0,1,2718,7264.882,7264.882,129.6,0.6761655
217,216,15.192983,738.72,34.542,853,7838.8,7838.8,324,0.8373249,132,339.8,339.8,0,1,119,222.4,222.4,0,1,134,242.4,242.4,0,1,133,270.8,270.8,0,1,146,295.4,295.4,0,1,6370,70076.625,70076.625,518.4,0.6146541
218,217,26.75,259.2,34.859,479,754.6,754.6,38.88,0,132,123.2,123.2,0,1,116,104.2,104.2,0,1,133,51.2,51.2,0,1,149,98.8,98.8,0,1,143,102.4,102.4,0,1,4590,17300.4,17300.4,220.32,0.75311846
219,218,21.23077,168.48,34.902,336,643.4,643.4,51.84,0.62787694,125,41.8,41.8,0,1,114,75.8,75.8,0,1,133,66.4,66.4,0,1,134,67,67,0,1,144,76.8,76.8,0,1,10677,23188.209,23188.209,142.56,0.54410547
220,219,6.375,414.72,34.916,1389,4433.159,4433.159,103.68,0.83445686,5874,17133.367,17133.367,207.36,0.8914613,282,893.94696,893.94696,51.84,0.43775383,448,1341.8,1341.8,51.84,0.8042908,315,1026.6,1026.6,51.84,0.9216149,27491,107128.555,107128.555,298.08,0.90803534,17616,45553.8,45553.8,259.2,0.6893906
221,220,15.555555,233.28,35.299,258,870,870,77.76,0.34282175,133,99.2,99.2,0,1,116,60.4,60.4,0,1,132,76.4,76.4,0,1,128,55.8,55.8,0,1,145,86.4,86.4,0,1,4536,14702.6,14702.6,181.44,0.63440436
222,221,8.871795,1010.88,35.696,923,12570.8,12570.8,531.36,0.7881309,127,351.2,351.2,0,1,118,436.4,436.4,0,1,136,349.6,349.6,0,1,139,381.2,381.2,0,1,147,342.4,342.4,0,1,7280,107087.4,107087.4,894.24,0.7242933
223,222,5.6666665,272.16,36.483,278,1029.3901,1029.3901,103.68,0.4879759,131,118.65306,118.65306,0,1,116,95.5207,95.5207,0,1,134,107.08688,107.08688,0,1,138,126.03149,126.03149,0,1,147,133.2105,133.2105,0,1,2344,12691.563,12691.563,233.28,0.5456102
224,223,21.0625,207.36,36.585,203,502.13177,502.13177,51.84,0.24184395,129,35.296795,35.296795,0,1,120,89.13936,89.13936,0,1,132,47.66064,47.66064,0,1,132,54.83965,54.83965,0,1,150,61.220993,61.220993,0,1,3380,13352.798,13352.798,168.48,0.46686584
225,224,30.11111,116.64,36.635,342,567.7399,567.7399,38.88,0.79658365,128,50.651894,50.651894,0,1,115,79.96618,79.96618,0,1,129,36.09446,36.09446,0,1,140,18.74519,18.74519,0,1,145,48.657726,48.657726,0,1,4282,5995.669,5995.669,77.76,0.8087392
226,225,24.5,673.92,36.649,2503,12534.871,12534.871,272.16,0.80089176,4213,35772.402,35772.402,544.32,0.9829825,295,1940.7253,1940.7253,129.6,0.78369427,423,2653.242,2653.242,155.52,0.9217969,340,1820.6764,1820.6764,103.68,0.94187045,41842,220117.38,220117.38,660.96,0.847066,8552,57576.664,57576.664,362.88,0.8960153
227,226,20.258064,401.76,36.823,2070,4419.0786,4419.0786,116.64,0.84585375,4365,11097.75,11097.75,142.56,0.3628474,232,658.8735,658.8735,25.92,0,437,1036.9679,1036.9679,64.8,0.70751476,283,770.14813,770.14813,51.84,0.87708515,19732,74434.555,74434.555,272.16,0.9430984,17106,46239.242,46239.242,259.2,0.8177792
228,227,24.35,259.2,36.844,408,1707.0175,1707.0175,142.56,0.6162941,132,123.477905,123.477905,0,1,112,105.18488,105.18488,0,1,130,58.060467,58.060467,0,1,141,82.51744,82.51744,0,1,149,75.558136,75.558136,0,1,3276,13041.518,13041.518,194.4,0.6701544
229,228,16.444445,349.92,36.866,897,3683.6582,3683.6582,168.48,0.6799952,133,117.512794,117.512794,0,1,111,110.75233,110.75233,0,1,132,134.81163,134.81163,0,1,132,107.76977,107.76977,0,1,152,78.73953,78.73953,0,1,6636,40918.113,40918.113,324,0.61264074
230,229,30.84,972,37.054,1132,15534.555,15534.555,518.4,0.75383645,132,432.66977,432.66977,0,1,118,402.04883,402.04883,0,1,135,330.06976,330.06976,0,1,147,404.63373,404.63373,0,1,151,326.29187,326.29187,0,1,8586,129015.33,129015.33,816.48,0.9027347
231,230,32.666668,427.68,37.281,841,4234.835,4234.835,259.2,0.8346543,138,199.43372,199.43372,0,1,113,169.01163,169.01163,0,1,135,137.59535,137.59535,0,1,145,159.2686,159.2686,0,1,144,107.37209,107.37209,0,1,5657,31113.234,31113.234,311.04,0.74875814
232,231,12.55,259.2,37.351,400,1456.94,1456.94,103.68,0.48511127,124,87.54402,87.54402,0,1,116,135.6035,135.6035,0,1,132,114.86414,114.86414,0,1,134,106.68805,106.68805,0,1,145,97.51487,97.51487,0,1,3147,14818.357,14818.357,220.32,0.6156834
233,232,11.366667,388.8,37.749,2572,6668.1025,6668.1025,142.56,0.6243801,5211,17278.678,17278.678,272.16,0.85462713,273,990.105,990.105,51.84,0.38027838,408,1330.709,1330.709,51.84,0.8940411,326,1036.1703,1036.1703,51.84,0.91647226,32414,110704.1,110704.1,336.96,0.86862534,15666,45150.582,45150.582,259.2,0.72172016
234,233,13.976191,544.32,37.872,976,8155.553,8155.553,298.08,0.58504444,132,233.5172,233.5172,0,1,115,190.64256,190.64256,0,1,134,156.54227,156.54227,0,1,135,262.43265,262.43265,0,1,148,217.16501,217.16501,0,1,5129,51342.875,51342.875,427.68,0.85641724
235,234,3.0882354,440.64,37.958,1997,8393.059,8393.059,194.4,0.6797256,4393,20113.986,20113.986,272.16,0.79129696,301,1122.1189,1122.1189,77.76,0.47320974,457,1589.7516,1589.7516,77.76,0.8249917,354,1111.5498,1111.5498,64.8,0.7837497,43734,129151.56,129151.56,375.84,0.6964453,15335,52470.49,52470.49,285.12,0.92562497
236,235,17.357143,181.44,37.98,242,568.0779,568.0779,64.8,0.22356638,132,41.755814,41.755814,0,1,110,44.539536,44.539536,0,1,136,77.34767,77.34767,0,1,132,75.75697,75.75697,0,1,144,51.3,51.3,0,1,4798,11456.603,11456.603,168.48,0.5675626
237,236,32,155.52,38.443,245,521.35114,521.35114,51.84,0.9660035,128,67.60465,67.60465,0,1,113,59.452324,59.452324,0,1,132,53.089535,53.089535,0,1,143,36.784885,36.784885,0,1,147,65.61628,65.61628,0,1,3226,10047.045,10047.045,142.56,0.29920995
238,237,30.4,129.6,38.921,452,927.7744,927.7744,51.84,0.26128107,129,46.130234,46.130234,0,1,111,25.053488,25.053488,0,1,130,55.475582,55.475582,0,1,143,69.39419,69.39419,0,1,140,17.696512,17.696512,0,1,1965,4685.9966,4685.9966,90.72,0.8012276
239,238,7.452381,544.32,38.936,2083,8807.447,8807.447,207.36,0.82767,4974,24439.54,24439.54,349.92,0.8480041,310,1347.2606,1347.2606,90.72,0.6196461,403,1897.2524,1897.2524,77.76,0.8021169,359,1438.5936,1438.5936,77.76,0.8490689,44602,157300.86,157300.86,492.48,0.76327413,19461,65943.38,65943.38,311.04,0.9005184
240,239,28.545454,427.68,39.077,2524,8682.028,8682.028,129.6,0.59288144,6352,20882.764,20882.764,181.44,0.67482394,295,1105.9326,1105.9326,64.8,0.6132361,567,1604.2186,1604.2186,77.76,0.97807467,346,1214.6965,1214.6965,51.84,0.93988836,23674,130457.62,130457.62,388.8,0.8586321,14198,45269.316,45269.316,246.24,0.748818
241,240,24.411764,220.32,39.203,366,1137.474,1137.474,51.84,0.9186998,134,79.76676,79.76676,0,1,113,32.504955,32.504955,0,1,129,65.408745,65.408745,0,1,143,102.50029,102.50029,0,1,151,88.34169,88.34169,0,1,2485,11305.543,11305.543,194.4,0.9025923
242,241,18.833334,311.04,39.311,439,1622.5116,1622.5116,103.68,0.40227348,136,109.360466,109.360466,0,1,114,104.389534,104.389534,0,1,141,165.43256,165.43256,0,1,138,158.67209,158.67209,0,1,148,123.67674,123.67674,0,1,2626,17133.803,17133.803,259.2,0.5997932
243,242,18.416666,155.52,39.479,253,569.0721,569.0721,51.84,0.81612384,131,34.001163,34.001163,0,1,111,35.7907,35.7907,0,1,129,53.288372,53.288372,0,1,133,64.62209,64.62209,0,1,145,62.63372,62.63372,0,1,4644,10723.348,10723.348,129.6,0.6002337
244,243,28,168.48,39.529,314,643.1195,643.1195,51.84,0.4524396,135,65.80758,65.80758,0,1,115,39.88338,39.88338,0,1,135,53.64315,53.64315,0,1,141,43.273468,43.273468,0,1,143,40.880466,40.880466,0,1,4282,12020.253,12020.253,142.56,0.35123384
245,244,22,194.4,39.659,226,542.82556,542.82556,51.84,0.2061096,130,69.593025,69.593025,0,1,120,65.61628,65.61628,0,1,134,71.5814,71.5814,0,1,136,28.831396,28.831396,0,1,149,56.668606,56.668606,0,1,1944,8278.404,8278.404,168.48,0.34058926
246,245,20.8,259.2,39.673,341,1281.5059,1281.5059,90.72,0.48472947,129,114.3314,114.3314,0,1,115,108.56512,108.56512,0,1,130,57.265118,57.265118,0,1,138,129.04535,129.04535,0,1,144,81.12558,81.12558,0,1,4913,22329.78,22329.78,220.32,0.50490165
247,246,32.526318,246.24,39.775,348,902.85486,902.85486,64.8,0.23188491,132,86.69302,86.69302,0,1,114,83.51163,83.51163,0,1,133,130.03954,130.03954,0,1,140,70.388374,70.388374,0,1,143,66.013954,66.013954,0,1,2119,10852.733,10852.733,207.36,0.4462763
248,247,16.73077,336.96,39.912,417,1685.1454,1685.1454,129.6,0.5975487,128,96.83372,96.83372,0,1,116,126.26163,126.26163,0,1,133,146.14536,146.14536,0,1,130,84.30698,84.30698,0,1,148,117.91046,117.91046,0,1,1754,9105.153,9105.153,259.2,0.6368787
249,248,10.9375,207.36,40.144,289,762.5407,762.5407,77.76,0.6714951,127,71.780235,71.780235,0,1,115,111.547676,111.547676,0,1,132,93.45349,93.45349,0,1,130,89.27791,89.27791,0,1,141,92.459305,92.459305,0,1,3090,9737.667,9737.667,155.52,0.39994505
250,249,29.363636,285.12,40.253,477,1677.3907,1677.3907,116.64,0.4046,130,83.9093,83.9093,0,1,113,126.26163,126.26163,0,1,133,84.90349,84.90349,0,1,144,108.36628,108.36628,0,1,149,123.08023,123.08023,0,1,2235,15633.377,15633.377,246.24,0.8089886
251,250,11.705882,220.32,40.363,309,878.0651,878.0651,51.84,0.27117136,128,74.762794,74.762794,0,1,110,62.03721,62.03721,0,1,130,75.558136,75.558136,0,1,132,91.067444,91.067444,0,1,142,53.288372,53.288372,0,1,2525,10944.247,10944.247,194.4,0.66490597
252,251,18.2,129.6,40.47,604,1007.3093,1007.3093,38.88,0.6111022,129,71.5814,71.5814,0,1,117,47.91977,47.91977,0,1,135,39.76744,39.76744,0,1,131,41.755814,41.755814,0,1,146,40.165115,40.165115,0,1,902,1574.5919,1574.5919,90.72,0.7575486
253,252,18.09091,142.56,40.506,347,688.57324,688.57324,51.84,0.28165787,128,59.452324,59.452324,0,1,110,19.88372,19.88372,0,1,127,-7.9534883,-7.9534883,0,1,131,24.059301,24.059301,0,1,142,31.217442,31.217442,0,1,2405,6081.635,6081.635,129.6,0.13232443
254,253,8.444445,349.92,40.68,634,3282.4045,3282.4045,155.52,0.49426186,128,108.763954,108.763954,0,1,112,156.88255,156.88255,0,1,138,124.67093,124.67093,0,1,139,169.21046,169.21046,0,1,145,160.06395,160.06395,0,1,5682,31692.115,31692.115,298.08,0.35261813
255,254,28.545454,142.56,40.716,236,572.919,572.919,51.84,0.44663167,127,34.001163,34.001163,0,1,110,42.75,42.75,0,1,132,13.123256,13.123256,0,1,140,19.287209,19.287209,0,1,142,26.246511,26.246511,0,1,2523,6232.0884,6232.0884,116.64,0.6412486
