Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
1196,1195,23.2,129.6,25.437,210,404.45218,404.45218,38.88,0.53252846,129,54.974907,54.974907,0,1,116,74.54609,74.54609,0,1,139,41.436523,41.436523,0,1,148,76.13217,76.13217,0,1,150,85.74699,85.74699,0,1,6499,10151.713,10151.713,116.64,0.75357145
1197,1196,14.4,64.8,25.445,115,23.196522,23.196522,0,1,123,19.826086,19.826086,0,1,114,22.205217,22.205217,0,1,138,35.885216,35.885216,0,1,132,39.255653,39.255653,0,1,147,44.410435,44.410435,0,1,1610,2327.9792,2327.9792,64.8,0.72116375
1198,1197,24,90.72,25.459,121,44.084393,44.084393,0,1,134,53.884064,53.884064,0,1,119,47.642773,47.642773,0,1,139,45.27052,45.27052,0,1,149,43.49133,43.49133,0,1,150,47.20134,47.20134,0,1,1405,2963.466,2963.466,90.72,0.729057
1199,1198,29.5,51.84,25.466,118,30.443932,30.443932,0,1,122,9.057332,9.057332,0,1,109,3.509968,3.509968,0,1,131,7.391105,7.391105,0,1,143,19.349203,19.349203,0,1,145,17.132948,17.132948,0,1,1292,1969.1688,1969.1688,51.84,0.41116527
1200,1199,21.285715,90.72,25.481,125,47.84046,47.84046,0,1,136,48.433525,48.433525,0,1,120,37.75838,37.75838,0,1,134,44.47977,44.47977,0,1,147,44.677456,44.677456,0,1,139,20.43447,20.43447,0,1,1281,2628.26,2628.26,90.72,0.512066
1201,1200,17.875,103.68,25.481,197,292.97342,292.97342,25.92,0,126,49.421967,49.421967,0,1,117,70.96994,70.96994,0,1,137,65.830055,65.830055,0,1,132,80.65665,80.65665,0,1,151,66.50784,66.50784,0,1,1281,2809.669,2809.669,77.76,0.71850336
1202,1201,20.5,51.84,25.503,120,31.827745,31.827745,0,1,128,34.00231,34.00231,0,1,108,1.7791908,1.7791908,0,1,131,23.722544,23.722544,0,1,130,16.803469,16.803469,0,1,141,14.431214,14.431214,0,1,943,1331.8352,1331.8352,51.84,0.48113203
1203,1202,19.2,129.6,25.518,319,714.2462,714.2462,51.84,0.8605869,136,50.608093,50.608093,0,1,133,82.831215,82.831215,0,1,153,95.87862,95.87862,0,1,145,65.830055,65.830055,0,1,153,62.271675,62.271675,0,1,4522,9118.0625,9118.0625,116.64,0.65309054
1204,1203,16.165747,2345.76,25.54,2663,7909.689,7909.689,129.6,0.74449205,38927,171112.48,171112.48,557.28,0.8735378,2200,10941.035,10941.035,220.32,0.5752219,2966,13258.529,13258.529,207.36,0.93964064,2159,10102.048,10102.048,207.36,0.89775884,65535,789026.44,789026.44,2345.76,0.27376363,16385,45926.375,45926.375,220.32,0.70044255
1205,1204,27.833334,77.76,25.547,158,145.49826,145.49826,0,1,127,37.56069,37.56069,0,1,114,31.234682,31.234682,0,1,141,44.084393,44.084393,0,1,144,36.17688,36.17688,0,1,145,13.83815,13.83815,0,1,1839,2783.8406,2783.8406,77.76,0.24391517
1206,1205,21.88889,116.64,25.553,395,541.45044,541.45044,25.92,0,129,29.937391,29.937391,0,1,119,57.892174,57.892174,0,1,139,70.77913,70.77913,0,1,140,34.29913,34.29913,0,1,152,66.02087,66.02087,0,1,1819,3714.6157,3714.6157,116.64,0.6558775
1207,1206,30.571428,90.72,25.553,188,218.64278,218.64278,25.92,0,129,20.559538,20.559538,0,1,112,34.397686,34.397686,0,1,130,20.757225,20.757225,0,1,141,26.88555,26.88555,0,1,142,5.1398845,5.1398845,0,1,850,1282.5989,1282.5989,77.76,0.6583591
1208,1207,13,64.8,25.627,120,42.031303,42.031303,0,1,126,22.205217,22.205217,0,1,115,26.566957,26.566957,0,1,144,54.72,54.72,0,1,132,35.488697,35.488697,0,1,143,22.403479,22.403479,0,1,1053,1563.8777,1563.8777,64.8,0.4355565
1209,1208,3.4,64.8,25.648,118,24.90867,24.90867,0,1,130,13.83815,13.83815,0,1,116,30.443932,30.443932,0,1,135,25.699423,25.699423,0,1,129,34.2,34.2,0,1,138,15.024278,15.024278,0,1,1013,1722.652,1722.652,64.8,0.9111086
1210,1209,27,90.72,25.67,300,573.8879,573.8879,51.84,0.6263164,124,6.5236993,6.5236993,0,1,110,13.047399,13.047399,0,1,137,16.408092,16.408092,0,1,148,35.97919,35.97919,0,1,143,31.234682,31.234682,0,1,1363,2584.571,2584.571,51.84,0.8923424
1211,1210,17.333334,38.88,25.707,114,21.152601,21.152601,0,1,121,15.024278,15.024278,0,1,114,22.536417,22.536417,0,1,132,16.012716,16.012716,0,1,129,12.652023,12.652023,0,1,144,16.012716,16.012716,0,1,1212,1437.9814,1437.9814,38.88,0.3289084
1212,1211,6.5,51.84,25.729,112,21.152601,21.152601,0,1,120,9.093641,9.093641,0,1,113,32.025433,32.025433,0,1,127,3.7560694,3.7560694,0,1,122,0.79075146,0.79075146,0,1,137,0.5930636,0.5930636,0,1,856,1456.4653,1456.4653,51.84,0.7036531
1213,1212,15.125,103.68,25.729,229,271.0226,271.0226,25.92,0,124,24.98087,24.98087,0,1,121,53.332172,53.332172,0,1,137,77.12348,77.12348,0,1,134,47.582607,47.582607,0,1,148,53.926956,53.926956,0,1,5599,9020.274,9020.274,103.68,0.2695203
1214,1213,18,103.68,25.75,177,116.83353,116.83353,12.96,1,128,42.50289,42.50289,0,1,121,55.3526,55.3526,0,1,137,44.47977,44.47977,0,1,127,14.6289015,14.6289015,0,1,141,13.047399,13.047399,0,1,2084,4392.229,4392.229,103.68,0.6128355
1215,1214,15.5,77.76,25.757,335,308.19537,308.19537,12.96,1,129,36.572254,36.572254,0,1,116,36.96763,36.96763,0,1,141,63.85318,63.85318,0,1,136,55.945663,55.945663,0,1,145,35.583817,35.583817,0,1,1951,4088.3826,4088.3826,77.76,0.46295458
1216,1215,26.5,51.84,25.772,128,48.03815,48.03815,0,1,124,13.83815,13.83815,0,1,119,26.490173,26.490173,0,1,134,24.90867,24.90867,0,1,144,8.105203,8.105203,0,1,145,35.386127,35.386127,0,1,1126,1315.415,1315.415,51.84,0.75822
1217,1216,3.25,51.84,25.781,116,23.12948,23.12948,0,1,127,29.455492,29.455492,0,1,112,17.001156,17.001156,0,1,135,18.582659,18.582659,0,1,130,26.490173,26.490173,0,1,152,46.25896,46.25896,0,1,1303,1370.7676,1370.7676,51.84,0.64564437
1218,1217,16,51.84,25.794,118,24.710983,24.710983,0,1,124,13.047399,13.047399,0,1,112,23.524855,23.524855,0,1,129,9.884393,9.884393,0,1,127,19.175722,19.175722,0,1,143,27.478613,27.478613,0,1,1311,1506.1838,1506.1838,51.84,0.3414006
1219,1218,17.8,64.8,25.794,144,78.08671,78.08671,0,1,123,17.198843,17.198843,0,1,108,14.82659,14.82659,0,1,131,14.233526,14.233526,0,1,130,26.490173,26.490173,0,1,143,33.40925,33.40925,0,1,1067,1860.045,1860.045,64.8,0.91587526
1220,1219,25.5,51.84,25.794,115,22.338728,22.338728,0,1,130,27.6763,27.6763,0,1,112,14.6289015,14.6289015,0,1,138,43.29364,43.29364,0,1,139,22.931791,22.931791,0,1,140,18.978035,18.978035,0,1,1670,2696.858,2696.858,51.84,0.4486521
1221,1220,2.6666667,38.88,25.801,116,13.640463,13.640463,0,1,128,21.943352,21.943352,0,1,125,13.640463,13.640463,0,1,131,17.001156,17.001156,0,1,123,5.732948,5.732948,0,1,143,1.383815,1.383815,0,1,1886,1206.6179,1206.6179,38.88,0.45235977
1222,1221,15.6,64.8,25.808,131,66.8185,66.8185,0,1,119,7.3144507,7.3144507,0,1,110,26.68786,26.68786,0,1,130,9.291329,9.291329,0,1,129,22.14104,22.14104,0,1,142,25.89711,25.89711,0,1,1024,2148.867,2148.867,64.8,0.8971662
1223,1222,8.833333,77.76,25.823,184,134.23006,134.23006,12.96,1,132,46.852024,46.852024,0,1,115,21.350288,21.350288,0,1,138,28.071676,28.071676,0,1,131,51.59653,51.59653,0,1,142,35.386127,35.386127,0,1,1632,2577.4543,2577.4543,64.8,0.56734
1224,1223,18.166666,77.76,25.839,186,133.04393,133.04393,12.96,1,124,25.106358,25.106358,0,1,111,29.060116,29.060116,0,1,128,6.1283236,6.1283236,0,1,133,28.862429,28.862429,0,1,149,32.025433,32.025433,0,1,1627,2152.8208,2152.8208,64.8,0.20572364
1225,1224,26.5,77.76,25.844,134,109.51907,109.51907,0,1,128,3.5583816,3.5583816,0,1,116,34.793064,34.793064,0,1,132,7.512139,7.512139,0,1,145,11.465896,11.465896,0,1,154,69.19075,69.19075,0,1,1257,1807.0647,1807.0647,77.76,0.9578385
1226,1225,3.2,129.6,25.844,303,450.13525,450.13525,25.92,0,128,25.699423,25.699423,0,1,134,63.062428,63.062428,0,1,144,54.759537,54.759537,0,1,134,60.887863,60.887863,0,1,156,43.49133,43.49133,0,1,2051,5138.896,5138.896,116.64,0.6589337
1227,1226,8.5,51.84,25.889,117,34.595375,34.595375,0,1,124,17.396532,17.396532,0,1,117,33.804623,33.804623,0,1,130,14.6289015,14.6289015,0,1,134,19.571098,19.571098,0,1,145,26.88555,26.88555,0,1,818,1394.0948,1394.0948,51.84,0.5782927
1228,1227,14.571428,90.72,25.889,222,215.87514,215.87514,25.92,0,128,42.898266,42.898266,0,1,110,22.536417,22.536417,0,1,138,22.931791,22.931791,0,1,131,34.00231,34.00231,0,1,145,20.954914,20.954914,0,1,837,1987.5537,1987.5537,77.76,0.7716584
1229,1228,31.4,64.8,25.889,187,113.67052,113.67052,12.96,1,130,40.526012,40.526012,0,1,115,22.14104,22.14104,0,1,138,23.92023,23.92023,0,1,143,25.89711,25.89711,0,1,146,43.886703,43.886703,0,1,1152,1753.4913,1753.4913,64.8,0.7215015
1230,1229,27.5,51.84,25.918,133,79.8659,79.8659,0,1,125,15.221966,15.221966,0,1,116,31.630058,31.630058,0,1,133,25.699423,25.699423,0,1,139,8.698266,8.698266,0,1,149,34.00231,34.00231,0,1,1138,1699.7202,1699.7202,51.84,0.9427634
1231,1230,13,64.8,25.983,126,56.538727,56.538727,0,1,128,31.234682,31.234682,0,1,116,39.93295,39.93295,0,1,145,39.339886,39.339886,0,1,130,24.315607,24.315607,0,1,146,43.68902,43.68902,0,1,1486,2031.2428,2031.2428,64.8,0.4607733
1232,1231,20.2,64.8,25.998,126,61.283237,61.283237,0,1,130,38.746822,38.746822,0,1,112,29.65318,29.65318,0,1,136,10.477457,10.477457,0,1,132,23.722544,23.722544,0,1,145,35.386127,35.386127,0,1,1828,3299.5396,3299.5396,64.8,0.15974684
1233,1232,21.714285,90.72,25.998,325,458.24045,458.24045,38.88,0.45035204,128,37.165318,37.165318,0,1,118,57.13179,57.13179,0,1,134,37.75838,37.75838,0,1,142,49.421967,49.421967,0,1,152,67.609245,67.609245,0,1,1913,5139.0938,5139.0938,77.76,0.82155687
1234,1233,28.25,51.84,26.034,123,34.893913,34.893913,0,1,128,20.619131,20.619131,0,1,112,26.368696,26.368696,0,1,135,9.714783,9.714783,0,1,143,2.973913,2.973913,0,1,148,32.31652,32.31652,0,1,1685,1847.1965,1847.1965,51.84,0.5478653
1235,1234,30.866667,194.4,26.056,444,1470.3026,1470.3026,64.8,0.7616511,137,121.53391,121.53391,0,1,119,99.13043,99.13043,0,1,137,91.00174,91.00174,0,1,152,95.95826,95.95826,0,1,163,175.2626,175.2626,0,1,2940,10834.952,10834.952,181.44,0.81270564
1236,1235,16,64.8,26.137,120,52.189594,52.189594,0,1,130,35.583817,35.583817,0,1,113,30.839306,30.839306,0,1,133,25.501734,25.501734,0,1,130,8.895954,8.895954,0,1,143,24.513294,24.513294,0,1,3577,4183.608,4183.608,64.8,0.4128028
1237,1236,16.8,64.8,26.137,114,19.175722,19.175722,0,1,130,27.083237,27.083237,0,1,112,30.443932,30.443932,0,1,136,21.943352,21.943352,0,1,130,26.88555,26.88555,0,1,140,24.710983,24.710983,0,1,1019,1483.2521,1483.2521,64.8,0.45257086
1238,1237,3.4,64.8,26.158,116,20.559538,20.559538,0,1,124,15.815029,15.815029,0,1,117,33.40925,33.40925,0,1,131,25.89711,25.89711,0,1,136,39.53757,39.53757,0,1,145,23.524855,23.524855,0,1,1358,1910.8508,1910.8508,64.8,0.83560026
1239,1238,13.888889,116.64,26.194,313,567.5618,567.5618,38.88,0.7634745,129,59.89942,59.89942,0,1,115,42.107513,42.107513,0,1,134,51.79422,51.79422,0,1,133,78.87746,78.87746,0,1,151,84.01734,84.01734,0,1,1236,3140.667,3140.667,116.64,0.6513427
1240,1239,11.5,51.84,26.194,212,130.67168,130.67168,12.96,1,131,22.338728,22.338728,0,1,118,38.549133,38.549133,0,1,135,24.90867,24.90867,0,1,127,20.559538,20.559538,0,1,148,29.257803,29.257803,0,1,1544,4101.628,4101.628,51.84,0.9435591
1241,1240,18.125,103.68,26.201,356,492.44046,492.44046,38.88,0.86342055,128,67.80694,67.80694,0,1,117,60.887863,60.887863,0,1,134,54.166473,54.166473,0,1,136,54.166473,54.166473,0,1,153,82.04046,82.04046,0,1,1384,2610.666,2610.666,90.72,0.67397094
1242,1241,22.25,51.84,26.209,122,20.757225,20.757225,0,1,123,15.419653,15.419653,0,1,111,23.722544,23.722544,0,1,132,22.931791,22.931791,0,1,133,6.1283236,6.1283236,0,1,142,21.350288,21.350288,0,1,2111,2379.7417,2379.7417,51.84,0.7967951
1243,1242,17.5,77.76,26.238,125,51.003468,51.003468,0,1,128,50.80578,50.80578,0,1,116,59.701733,59.701733,0,1,132,29.455492,29.455492,0,1,134,45.27052,45.27052,0,1,148,61.67861,61.67861,0,1,652,1379.2682,1379.2682,77.76,0.86651534
1244,1243,13.5,51.84,26.253,211,150.63815,150.63815,12.96,1,124,24.513294,24.513294,0,1,111,18.582659,18.582659,0,1,135,21.745665,21.745665,0,1,136,44.28208,44.28208,0,1,147,50.01503,50.01503,0,1,830,1655.6761,1655.6761,51.84,0.8774869
1245,1244,10.777778,233.28,26.296,123,96.669365,96.669365,0,1,130,91.727165,91.727165,0,1,112,66.62081,66.62081,0,1,132,69.98151,69.98151,0,1,131,48.03815,48.03815,0,1,148,54.759537,54.759537,0,1,357,1497.4856,1497.4856,233.28,0.087011576
1246,1245,29.571428,90.72,26.305,204,195.51329,195.51329,25.92,0,129,13.442775,13.442775,0,1,119,68.79537,68.79537,0,1,140,41.119076,41.119076,0,1,142,46.852024,46.852024,0,1,141,23.524855,23.524855,0,1,788,1417.2242,1417.2242,77.76,0.70513195
1247,1246,10.5,77.76,26.311,136,91.1341,91.1341,0,1,126,12.256647,12.256647,0,1,113,13.83815,13.83815,0,1,145,39.339886,39.339886,0,1,131,41.119076,41.119076,0,1,145,20.361849,20.361849,0,1,2571,4130.2925,4130.2925,77.76,0.7172623
1248,1247,32,116.64,26.318,267,656.52136,656.52136,51.84,0.7585102,127,41.119076,41.119076,0,1,124,106.949135,106.949135,0,1,157,79.47052,79.47052,0,1,160,66.02775,66.02775,0,1,150,74.9237,74.9237,0,1,5806,10040.566,10040.566,116.64,0.48609155
1249,1248,20.2,129.6,26.354,236,411.58612,411.58612,51.84,0.885171,129,57.32948,57.32948,0,1,122,73.53989,73.53989,0,1,147,91.331795,91.331795,0,1,141,89.75029,89.75029,0,1,148,67.41156,67.41156,0,1,2049,5705.469,5705.469,116.64,0.6734249
1250,1249,30.2,129.6,26.384,236,341.6046,341.6046,25.92,0,136,33.40925,33.40925,0,1,118,71.7607,71.7607,0,1,139,77.69133,77.69133,0,1,141,51.201157,51.201157,0,1,158,63.4578,63.4578,0,1,3489,8757.77,8757.77,129.6,0.5287787
1251,1250,3.25,51.84,26.406,149,72.94682,72.94682,0,1,127,28.071676,28.071676,0,1,118,29.257803,29.257803,0,1,138,35.97919,35.97919,0,1,130,25.501734,25.501734,0,1,145,34.793064,34.793064,0,1,1667,1866.5687,1866.5687,51.84,0.6672613
1252,1251,19.333334,116.64,26.406,287,409.41156,409.41156,25.92,0,132,53.968784,53.968784,0,1,118,39.142197,39.142197,0,1,139,42.107513,42.107513,0,1,134,39.53757,39.53757,0,1,142,46.654335,46.654335,0,1,996,4060.4683,4060.4683,116.64,0.6165893
1253,1252,23,25.92,26.428,124,23.524855,23.524855,0,1,122,5.732948,5.732948,0,1,111,14.82659,14.82659,0,1,129,11.465896,11.465896,0,1,142,18.978035,18.978035,0,1,137,5.337572,5.337572,0,1,987,1211.8265,1211.8265,25.92,0
1254,1253,21.2,64.8,26.501,173,124.74104,124.74104,0,1,128,34.397686,34.397686,0,1,116,42.107513,42.107513,0,1,141,41.71214,41.71214,0,1,130,9.291329,9.291329,0,1,142,29.65318,29.65318,0,1,1866,3311.4976,3311.4976,64.8,0.24584617
1255,1254,22.666666,77.76,26.531,184,140.75375,140.75375,12.96,1,127,24.710983,24.710983,0,1,115,40.526012,40.526012,0,1,139,-0.19768786,-0.19768786,0,1,139,32.42081,32.42081,0,1,143,32.22312,32.22312,0,1,1367,2343.4202,2343.4202,77.76,0.5573644
1256,1255,6.6,64.8,26.544,115,15.221966,15.221966,0,1,125,13.83815,13.83815,0,1,114,35.386127,35.386127,0,1,139,35.583817,35.583817,0,1,127,27.87399,27.87399,0,1,144,18.582659,18.582659,0,1,1197,1784.726,1784.726,64.8,0.5519431
1257,1256,8.714286,90.72,26.559,213,313.53296,313.53296,38.88,0.5204273,126,32.42081,32.42081,0,1,113,32.22312,32.22312,0,1,142,80.45896,80.45896,0,1,136,54.364162,54.364162,0,1,155,76.30752,76.30752,0,1,3287,6440.4727,6440.4727,90.72,0.6088355
1258,1257,25.8,259.2,26.566,240,1095.3884,1095.3884,116.64,0.26044348,130,116.24046,116.24046,0,1,116,99.63468,99.63468,0,1,140,94.4948,94.4948,0,1,152,136.99768,136.99768,0,1,146,109.91445,109.91445,0,1,2688,12594.693,12594.693,220.32,0.38500187
1259,1258,14.25,51.84,26.573,118,27.083237,27.083237,0,1,120,4.9421964,4.9421964,0,1,112,7.512139,7.512139,0,1,131,19.571098,19.571098,0,1,132,26.292486,26.292486,0,1,151,43.29364,43.29364,0,1,1463,1514.2285,1514.2285,51.84,0.7265071
1260,1259,17.25,103.68,26.58,298,415.5399,415.5399,38.88,0.81042284,129,72.35376,72.35376,0,1,118,63.260117,63.260117,0,1,145,50.01503,50.01503,0,1,139,79.272835,79.272835,0,1,149,49.81734,49.81734,0,1,3221,5921.744,5921.744,90.72,0.26498318
1261,1260,26.333334,38.88,26.588,143,47.505474,47.505474,0,1,122,5.9135447,5.9135447,0,1,110,13.798271,13.798271,0,1,133,21.48588,21.48588,0,1,140,9.067435,9.067435,0,1,150,34.692795,34.692795,0,1,1286,1351.0479,1351.0479,38.88,0.29334942
1262,1261,10.25,51.84,26.596,113,21.350288,21.350288,0,1,123,20.559538,20.559538,0,1,114,22.536417,22.536417,0,1,132,17.59422,17.59422,0,1,131,23.327168,23.327168,0,1,140,11.663584,11.663584,0,1,2682,3061.5918,3061.5918,51.84,0.31341034
1263,1262,6.5,77.76,26.638,146,53.57341,53.57341,0,1,128,36.572254,36.572254,0,1,114,38.944508,38.944508,0,1,133,34.2,34.2,0,1,129,36.17688,36.17688,0,1,147,45.863583,45.863583,0,1,847,1485.2289,1485.2289,77.76,0.72988105
1264,1263,21.5,51.84,26.646,111,8.105203,8.105203,0,1,124,21.152601,21.152601,0,1,111,7.3144507,7.3144507,0,1,129,10.082081,10.082081,0,1,131,20.559538,20.559538,0,1,145,27.6763,27.6763,0,1,1125,1761.7942,1761.7942,51.84,0.55146474
1265,1264,27.5,51.84,26.66,117,16.012716,16.012716,0,1,125,1.9768786,1.9768786,0,1,114,21.943352,21.943352,0,1,133,22.734104,22.734104,0,1,148,27.87399,27.87399,0,1,145,29.257803,29.257803,0,1,1189,1347.8923,1347.8923,51.84,0.74224937
1266,1265,8.833333,77.76,26.726,124,58.515606,58.515606,0,1,120,4.7445087,4.7445087,0,1,117,16.012716,16.012716,0,1,136,37.56069,37.56069,0,1,135,24.710983,24.710983,0,1,146,45.46821,45.46821,0,1,2821,3797.5837,3797.5837,77.76,0.5012201
1267,1266,18,64.8,26.74,123,42.898266,42.898266,0,1,126,49.81734,49.81734,0,1,108,14.431214,14.431214,0,1,127,-5.337572,-5.337572,0,1,133,32.22312,32.22312,0,1,140,13.640463,13.640463,0,1,2390,3052.4983,3052.4983,64.8,0.6202454
1268,1267,4.8,129.6,26.748,348,816.64856,816.64856,51.84,0.58171636,128,67.213875,67.213875,0,1,117,68.20231,68.20231,0,1,144,59.89942,59.89942,0,1,141,117.03121,117.03121,0,1,224,269.44855,269.44855,12.96,1,3192,9000.136,9000.136,116.64,0.7292183
1269,1268,27.5,77.76,26.748,145,112.08902,112.08902,0,1,130,32.816185,32.816185,0,1,109,28.467052,28.467052,0,1,133,29.455492,29.455492,0,1,144,40.723698,40.723698,0,1,151,69.78381,69.78381,0,1,1886,3171.7969,3171.7969,77.76,0.66061604
1270,1269,6.571429,90.72,26.748,196,189.97803,189.97803,25.92,0,125,24.513294,24.513294,0,1,113,44.28208,44.28208,0,1,134,10.477457,10.477457,0,1,129,24.710983,24.710983,0,1,145,45.665897,45.665897,0,1,961,2028.0797,2028.0797,64.8,0.7647853
1271,1270,6.5,51.84,26.821,162,95.87862,95.87862,0,1,123,21.547977,21.547977,0,1,111,15.419653,15.419653,0,1,129,1.5815029,1.5815029,0,1,132,22.536417,22.536417,0,1,140,12.849711,12.849711,0,1,969,1574.1885,1574.1885,51.84,0.406965
1272,1271,23,77.76,26.836,121,48.433525,48.433525,0,1,126,18.978035,18.978035,0,1,117,47.2474,47.2474,0,1,139,34.397686,34.397686,0,1,141,38.351444,38.351444,0,1,145,31.036995,31.036995,0,1,3743,6081.4233,6081.4233,77.76,0.33377913
1273,1272,13.333333,38.88,26.836,127,41.197693,41.197693,0,1,129,32.524494,32.524494,0,1,108,10.841498,10.841498,0,1,128,8.673199,8.673199,0,1,129,18.529106,18.529106,0,1,144,14.586743,14.586743,0,1,1885,2195.6992,2195.6992,38.88,0.2654888
1274,1273,30.6,64.8,26.894,129,45.072834,45.072834,0,1,128,31.630058,31.630058,0,1,119,30.641619,30.641619,0,1,138,27.6763,27.6763,0,1,145,43.68902,43.68902,0,1,142,13.442775,13.442775,0,1,1866,2965.3179,2965.3179,64.8,0.34749126
1275,1274,15.5,51.84,26.916,122,26.094797,26.094797,0,1,130,23.12948,23.12948,0,1,113,33.606937,33.606937,0,1,135,20.559538,20.559538,0,1,128,12.05896,12.05896,0,1,142,14.431214,14.431214,0,1,1077,1419.992,1419.992,51.84,0.6893274
1276,1275,24.5,51.84,26.931,126,38.944508,38.944508,0,1,129,31.827745,31.827745,0,1,117,35.583817,35.583817,0,1,136,30.839306,30.839306,0,1,141,13.245087,13.245087,0,1,144,27.083237,27.083237,0,1,1176,2067.815,2067.815,51.84,0.8789901
1277,1276,6.625,103.68,26.931,349,532.78894,532.78894,38.88,0,127,36.572254,36.572254,0,1,115,41.316765,41.316765,0,1,140,68.4,68.4,0,1,135,48.433525,48.433525,0,1,149,42.107513,42.107513,0,1,1354,4718.6113,4718.6113,90.72,0.7990215
1278,1277,28.75,155.52,26.931,247,465.7526,465.7526,38.88,0.84048355,136,82.04046,82.04046,0,1,115,83.62196,83.62196,0,1,139,91.1341,91.1341,0,1,147,81.447395,81.447395,0,1,153,66.62081,66.62081,0,1,3896,10979.334,10979.334,155.52,0.5706468
1279,1278,33,181.44,26.974,350,1045.571,1045.571,64.8,0.5238054,132,92.12254,92.12254,0,1,121,117.82197,117.82197,0,1,140,94.4948,94.4948,0,1,142,71.36532,71.36532,0,1,153,122.36879,122.36879,0,1,2588,12583.03,12583.03,181.44,0.5944704
1280,1279,9.75,51.84,27.018,119,43.886703,43.886703,0,1,134,45.072834,45.072834,0,1,109,19.571098,19.571098,0,1,132,21.547977,21.547977,0,1,125,-8.500578,-8.500578,0,1,142,19.966475,19.966475,0,1,1282,1376.6982,1376.6982,51.84,0.53758764
1281,1280,17.181818,142.56,27.033,2935,4727.5073,4727.5073,90.72,0.59130746,136,66.62081,66.62081,0,1,119,91.727165,91.727165,0,1,141,64.64393,64.64393,0,1,135,86.78497,86.78497,0,1,150,107.73988,107.73988,0,1,4811,10925.663,10925.663,103.68,0.9017506
1282,1281,3.4,64.8,27.039,170,113.47283,113.47283,0,1,125,11.861272,11.861272,0,1,122,43.68902,43.68902,0,1,134,23.722544,23.722544,0,1,131,46.06127,46.06127,0,1,149,31.036995,31.036995,0,1,2000,3197.2058,3197.2058,64.8,0.23927607
1283,1282,10.75,51.84,27.054,118,24.315607,24.315607,0,1,129,22.734104,22.734104,0,1,107,11.2682085,11.2682085,0,1,136,23.524855,23.524855,0,1,125,15.024278,15.024278,0,1,145,26.68786,26.68786,0,1,1144,1294.0647,1294.0647,51.84,0.6353675
1284,1283,8.272727,142.56,27.054,269,352.0821,352.0821,25.92,0,133,94.69248,94.69248,0,1,119,82.23815,82.23815,0,1,141,89.947975,89.947975,0,1,136,72.35376,72.35376,0,1,147,64.24856,64.24856,0,1,3182,7790.2856,7790.2856,129.6,0.7365509
1285,1284,8.8125,207.36,27.063,267,650.39307,650.39307,51.84,0.48696855,128,64.44624,64.44624,0,1,115,88.168785,88.168785,0,1,137,106.75144,106.75144,0,1,134,94.4948,94.4948,0,1,147,113.67052,113.67052,0,1,1607,8260.488,8260.488,194.4,0.6207635
1286,1285,5.5,51.84,27.069,134,40.921387,40.921387,0,1,117,-2.76763,-2.76763,0,1,115,33.40925,33.40925,0,1,134,19.373411,19.373411,0,1,126,17.989595,17.989595,0,1,136,8.105203,8.105203,0,1,922,1541.9653,1541.9653,51.84,0.59704566
1287,1286,20.11111,116.64,27.076,212,253.63353,253.63353,12.96,1,131,51.79422,51.79422,0,1,114,67.213875,67.213875,0,1,139,75.31908,75.31908,0,1,134,64.24856,64.24856,0,1,149,75.91214,75.91214,0,1,2073,4324.8174,4324.8174,103.68,0.5545746
1288,1287,22.5,77.76,27.076,137,66.987946,66.987946,0,1,284,303.84625,303.84625,12.96,1,121,65.03931,65.03931,0,1,147,78.67977,78.67977,0,1,148,37.165318,37.165318,0,1,1155,2461.807,2461.807,51.84,0.4974623,644,1241.6775,1241.6775,77.76,0.77612454
1289,1288,8.5,51.84,27.135,139,47.642773,47.642773,0,1,123,24.513294,24.513294,0,1,114,18.187283,18.187283,0,1,133,28.071676,28.071676,0,1,128,15.221966,15.221966,0,1,141,19.175722,19.175722,0,1,1681,2756.374,2756.374,51.84,0.39817607
