Event,Object Number,Raw Centroid X,Area_MC,Time,Raw Max Pixel_SSC - 773/56 - A1,SSC - 773/56 - A1,UCI_SSC - 773/56 - A1,Area_SSC - 773/56 - A1,Aspect Ratio_SSC - 773/56 - A1,Raw Max Pixel_488 - 773/56 - C1,488 - 773/56 - C1,UCI_488 - 773/56 - C1,Area_488 - 773/56 - C1,Aspect Ratio_488 - 773/56 - C1,Raw Max Pixel_488 - 528/46 - C3,488 - 528/46 - C3,UCI_488 - 528/46 - C3,Area_488 - 528/46 - C3,Aspect Ratio_488 - 528/46 - C3,Raw Max Pixel_488 - 583/24 - C4,488 - 583/24 - C4,UCI_488 - 583/24 - C4,Area_488 - 583/24 - C4,Aspect Ratio_488 - 583/24 - C4,Raw Max Pixel_488 - 611/31 - C5,488 - 611/31 - C5,UCI_488 - 611/31 - C5,Area_488 - 611/31 - C5,Aspect Ratio_488 - 611/31 - C5,Raw Max Pixel_488 - 702/87 - C6,488 - 702/87 - C6,UCI_488 - 702/87 - C6,Area_488 - 702/87 - C6,Aspect Ratio_488 - 702/87 - C6,Raw Max Pixel_FSC - 456/51 - D2,FSC - 456/51 - D2,UCI_FSC - 456/51 - D2,Area_FSC - 456/51 - D2,Aspect Ratio_FSC - 456/51 - D2
1094,1093,9.5,51.84,23.758,187,158.9467,158.9467,12.96,1,130,12.935244,12.935244,0,1,110,11.367335,11.367335,0,1,133,33.51404,33.51404,0,1,123,0.19598854,0.19598854,0,1,146,36.06189,36.06189,0,1,1764,2781.0774,2781.0774,51.84,0.46154678
1095,1094,21.875,103.68,23.773,310,644.4931,644.4931,51.84,0.66865134,126,45.206898,45.206898,0,1,113,38.327587,38.327587,0,1,132,49.727585,49.727585,0,1,133,39.506897,39.506897,0,1,145,37.934483,37.934483,0,1,2745,5915.83,5915.83,77.76,0.8552988
1096,1095,5.8,583.2,23.773,1488,7441.645,7441.645,259.2,0.46577662,127,119.50345,119.50345,0,1,122,258.26895,258.26895,0,1,136,168.44482,168.44482,0,1,135,228.78621,228.78621,0,1,143,263.96896,263.96896,0,1,6382,62310.24,62310.24,570.24,0.39245036
1097,1096,21.4,64.8,23.783,174,123.82758,123.82758,12.96,1,127,20.44138,20.44138,0,1,112,29.286207,29.286207,0,1,128,25.944828,25.944828,0,1,129,27.713793,27.713793,0,1,137,-3.9310346,-3.9310346,0,1,864,1691.2073,1691.2073,64.8,0.8375306
1098,1097,6.6666665,38.88,23.788,150,46.58276,46.58276,0,1,116,1.5724138,1.5724138,0,1,110,18.672413,18.672413,0,1,123,-0.58965516,-0.58965516,0,1,127,17.493103,17.493103,0,1,142,19.26207,19.26207,0,1,1025,1434.8276,1434.8276,38.88,0.31383497
1099,1098,10.5,51.84,23.81,194,105.74483,105.74483,12.96,1,129,32.23448,32.23448,0,1,108,10.22069,10.22069,0,1,134,35.968964,35.968964,0,1,132,15.527586,15.527586,0,1,142,7.4689655,7.4689655,0,1,653,1357.1897,1357.1897,51.84,0.9383609
1100,1099,5.5,51.84,23.839,145,74.296555,74.296555,0,1,133,33.610344,33.610344,0,1,105,9.237931,9.237931,0,1,127,13.955173,13.955173,0,1,126,16.313793,16.313793,0,1,139,9.631035,9.631035,0,1,841,1449.7655,1449.7655,51.84,0.5143401
1101,1100,31,38.88,23.854,152,80.1931,80.1931,0,1,122,11.793103,11.793103,0,1,109,12.382759,12.382759,0,1,139,34.986206,34.986206,0,1,142,2.9482758,2.9482758,0,1,139,7.4689655,7.4689655,0,1,1254,1495.562,1495.562,38.88,0
1102,1101,3.5,51.84,23.876,121,23.979311,23.979311,0,1,121,4.5206895,4.5206895,0,1,112,17.1,17.1,0,1,127,10.810345,10.810345,0,1,134,38.91724,38.91724,0,1,141,21.424137,21.424137,0,1,1244,2510.9482,2510.9482,51.84,0.86368495
1103,1102,13.666667,38.88,23.876,118,25.15862,25.15862,0,1,124,6.682759,6.682759,0,1,106,5.3068967,5.3068967,0,1,130,20.44138,20.44138,0,1,124,14.937931,14.937931,0,1,140,0.98275864,0.98275864,0,1,988,1202.1104,1202.1104,38.88,0.5247715
1104,1103,28.25,103.68,23.885,311,521.64825,521.64825,25.92,0,133,47.958622,47.958622,0,1,110,39.310345,39.310345,0,1,128,41.275864,41.275864,0,1,145,35.18276,35.18276,0,1,144,29.33033,29.33033,0,1,2304,3668.2449,3668.2449,90.72,0.2604871
1105,1104,26.5,181.44,23.906,298,668.4724,668.4724,25.92,0,130,58.375862,58.375862,0,1,111,75.27931,75.27931,0,1,132,41.472412,41.472412,0,1,144,96.31035,96.31035,0,1,153,74.4931,74.4931,0,1,2493,10626.569,10626.569,181.44,0.46713126
1106,1105,9.285714,90.72,23.92,173,134.04828,134.04828,0,1,126,15.724138,15.724138,0,1,113,42.848274,42.848274,0,1,129,17.296553,17.296553,0,1,129,35.18276,35.18276,0,1,142,11.203448,11.203448,0,1,5086,7172.04,7172.04,90.72,0.5454307
1107,1106,7.019608,660.96,23.927,1783,15692.41,15692.41,375.84,0.8493302,132,237.7341,237.7341,0,1,119,238.12607,238.12607,0,1,134,312.7977,312.7977,0,1,134,270.0722,270.0722,0,1,150,312.6017,312.6017,0,1,9716,124075.13,124075.13,648,0.6494197
1108,1107,5.111111,116.64,23.957,221,333.74484,333.74484,25.92,0,130,65.058624,65.058624,0,1,113,68.0069,68.0069,0,1,134,64.86207,64.86207,0,1,128,40.489655,40.489655,0,1,146,40.293102,40.293102,0,1,3038,6541.831,6541.831,116.64,0.28479204
1109,1108,30.5,51.84,23.978,127,54.444828,54.444828,0,1,129,23.193104,23.193104,0,1,125,40.489655,40.489655,0,1,127,17.493103,17.493103,0,1,144,19.065517,19.065517,0,1,143,18.672413,18.672413,0,1,861,1355.9622,1355.9622,51.84,0.48124096
1110,1109,2.75,51.84,24.002,171,126.18621,126.18621,0,1,121,9.631035,9.631035,0,1,116,11.4,11.4,0,1,133,19.851725,19.851725,0,1,123,13.168965,13.168965,0,1,138,20.637932,20.637932,0,1,1999,1401.8484,1401.8484,51.84,0.8080916
1111,1110,20,25.92,24.022,125,36.951725,36.951725,0,1,124,3.3413794,3.3413794,0,1,104,4.913793,4.913793,0,1,126,4.913793,4.913793,0,1,131,17.296553,17.296553,0,1,143,8.05862,8.05862,0,1,981,1267.7385,1267.7385,25.92,0
1112,1111,5.714286,90.72,24.045,197,224.26552,224.26552,25.92,0,123,15.331035,15.331035,0,1,108,22.013794,22.013794,0,1,129,48.155174,48.155174,0,1,134,34.789654,34.789654,0,1,139,21.62069,21.62069,0,1,2377,4945.145,4945.145,90.72,0.5768935
1113,1112,15.567568,479.52,24.06,1262,9214.113,9214.113,349.92,0.9363538,131,131.7043,131.7043,0,1,116,149.34326,149.34326,0,1,134,211.66762,211.66762,0,1,131,150.5192,150.5192,0,1,147,208.33582,208.33582,0,1,13037,71912.37,71912.37,427.68,0.670631
1114,1113,16.166666,77.76,24.066,189,244.18544,244.18544,12.96,1,128,37.934483,37.934483,0,1,109,19.065517,19.065517,0,1,133,33.41379,33.41379,0,1,132,45.010345,45.010345,0,1,139,12.57931,12.57931,0,1,1896,2590.7498,2590.7498,77.76,0.3619417
1115,1114,21.86111,466.56,24.096,3440,11472.171,11472.171,142.56,0.42162338,9069,35412.527,35412.527,220.32,0.9571383,386,1923.8483,1923.8483,103.68,0.729168,687,2681.3586,2681.3586,116.64,0.95065534,525,1875.4966,1875.4966,90.72,0.88180864,40198,217592.98,217592.98,453.6,0.91124177,28687,59823.906,59823.906,324,0.7863753
1116,1115,9.833333,77.76,24.096,205,244.7069,244.7069,25.92,0,142,81.96207,81.96207,0,1,105,1.7689655,1.7689655,0,1,133,32.431034,32.431034,0,1,131,32.627586,32.627586,0,1,354,448.33447,448.33447,25.92,0,1612,2466.0864,2466.0864,77.76,0.6471783
1117,1116,15.5,77.76,24.132,146,109.086205,109.086205,0,1,132,46.189655,46.189655,0,1,111,25.355173,25.355173,0,1,133,51.3,51.3,0,1,131,36.36207,36.36207,0,1,137,-0.7862069,-0.7862069,0,1,809,1448.0457,1448.0457,77.76,0.61568785
1118,1117,25.6,64.8,24.139,130,57.196552,57.196552,0,1,123,12.186207,12.186207,0,1,106,20.44138,20.44138,0,1,125,11.9896555,11.9896555,0,1,146,39.506897,39.506897,0,1,144,33.610344,33.610344,0,1,1008,1213.1172,1213.1172,64.8,0.566817
1119,1118,25.133333,194.4,24.147,459,1772.8966,1772.8966,116.64,0.81863105,129,43.43793,43.43793,0,1,115,83.33793,83.33793,0,1,131,60.73448,60.73448,0,1,146,105.54828,105.54828,0,1,158,108.889656,108.889656,0,1,5663,16849.363,16849.363,194.4,0.7380481
1120,1119,8.75862,375.84,24.155,810,2637.1345,2637.1345,129.6,0.8182537,2444,11072.039,11072.039,285.12,0.9465402,199,678.88965,678.88965,38.88,0.5495746,300,924.1862,924.1862,51.84,0.8947055,249,788.1724,788.1724,38.88,0.6767784,22845,77642.26,77642.26,349.92,0.80521655,10830,41041.77,41041.77,272.16,0.9117973
1121,1120,29.8,64.8,24.155,123,45.46934,45.46934,0,1,129,42.92149,42.92149,0,1,107,20.970774,20.970774,0,1,133,31.750143,31.750143,0,1,149,34.493984,34.493984,0,1,147,22.146706,22.146706,0,1,1250,1581.0236,1581.0236,64.8,0.6728544
1122,1121,10.5,51.84,24.162,124,48.548275,48.548275,0,1,128,37.148277,37.148277,0,1,109,22.603449,22.603449,0,1,133,21.424137,21.424137,0,1,123,16.903448,16.903448,0,1,144,8.451724,8.451724,0,1,1528,2519.7932,2519.7932,51.84,0.3286709
1123,1122,28.5,51.84,24.162,147,66.82758,66.82758,0,1,128,12.186207,12.186207,0,1,109,16.510345,16.510345,0,1,124,-6.0931034,-6.0931034,0,1,132,-10.613793,-10.613793,0,1,135,-10.22069,-10.22069,0,1,1398,2093.8655,2093.8655,51.84,0.5177286
1124,1123,29.4,64.8,24.286,174,116.94827,116.94827,12.96,1,130,33.02069,33.02069,0,1,107,26.927586,26.927586,0,1,136,35.575863,35.575863,0,1,140,23.193104,23.193104,0,1,147,19.26207,19.26207,0,1,1581,1697.2241,1697.2241,51.84,0.4137698
1125,1124,20.666666,38.88,24.294,127,36.951725,36.951725,0,1,128,23.979311,23.979311,0,1,112,20.048275,20.048275,0,1,126,12.382759,12.382759,0,1,126,12.972414,12.972414,0,1,149,14.74138,14.74138,0,1,994,1210.8188,1210.8188,38.88,0.8289683
1126,1125,33,401.76,24.301,2201,5524.0864,5524.0864,116.64,0.6712558,5246,21090.693,21090.693,246.24,0.9156451,299,1157.1,1157.1,77.76,0.69995576,536,1637.4724,1637.4724,77.76,0.88451433,430,1200.931,1200.931,77.76,0.78799444,35139,135992.95,135992.95,388.8,0.93437314,21634,52620.434,52620.434,285.12,0.5461169
1127,1126,21,90.72,24.345,124,78.03104,78.03104,0,1,133,40.88276,40.88276,0,1,116,40.293102,40.293102,0,1,127,35.37931,35.37931,0,1,129,14.74138,14.74138,0,1,145,41.865517,41.865517,0,1,2893,5250.6265,5250.6265,90.72,0.22139926
1128,1127,32,77.76,24.359,121,61.127586,61.127586,0,1,123,22.406897,22.406897,0,1,115,38.52414,38.52414,0,1,131,18.082758,18.082758,0,1,136,12.972414,12.972414,0,1,141,28.106897,28.106897,0,1,2520,5985.393,5985.393,77.76,0.8933592
1129,1128,16.481482,349.92,24.396,1188,4144.686,4144.686,103.68,0.65314496,6597,21726.434,21726.434,272.16,0.897656,324,1188.1552,1188.1552,77.76,0.56516516,443,1593.8379,1593.8379,51.84,0.943817,377,1221.569,1221.569,77.76,0.9789742,41143,139412.38,139412.38,349.92,0.9268731,15422,48604.258,48604.258,246.24,0.8795605
1130,1129,5.4,194.4,24.412,318,846.6705,846.6705,64.8,0.39654368,124,66.6361,66.6361,0,1,113,96.23037,96.23037,0,1,134,98.77822,98.77822,0,1,130,63.500286,63.500286,0,1,146,78.199425,78.199425,0,1,4634,14702.08,14702.08,194.4,0.431726
1131,1130,28.454546,142.56,24.432,1358,4684.4175,4684.4175,142.56,0.71212906,131,60.14483,60.14483,0,1,111,55.82069,55.82069,0,1,131,22.996552,22.996552,0,1,147,87.85862,87.85862,0,1,144,62.50345,62.50345,0,1,1205,1666.562,1666.562,51.84,0.57435393
1132,1131,26.5,673.92,24.484,2481,13173.486,13173.486,259.2,0.7446243,5267,39552.1,39552.1,531.36,0.9529503,388,2147.9172,2147.9172,142.56,0.7036097,549,2948.669,2948.669,181.44,0.9378549,422,2233.0242,2233.0242,116.64,0.91030926,58241,251132.17,251132.17,673.92,0.8136588,11359,65882.89,65882.89,362.88,0.8850459
1133,1132,12.5,51.84,24.491,208,163.92413,163.92413,12.96,1,123,-0.7862069,-0.7862069,0,1,114,19.851725,19.851725,0,1,126,11.4,11.4,0,1,123,7.4689655,7.4689655,0,1,142,10.417241,10.417241,0,1,1231,1580.4724,1580.4724,51.84,0.6963238
1134,1133,27,38.88,24.507,129,43.634483,43.634483,0,1,129,16.313793,16.313793,0,1,105,6.87931,6.87931,0,1,126,8.844828,8.844828,0,1,135,-3.7344828,-3.7344828,0,1,145,13.955173,13.955173,0,1,1285,1486.9138,1486.9138,38.88,0
1135,1134,23.137932,375.84,24.514,1308,4674.9146,4674.9146,116.64,0.72830254,5571,19292.916,19292.916,220.32,0.95302755,315,1142.0253,1142.0253,64.8,0.6454484,548,1554.7771,1554.7771,90.72,0.92112947,361,1079.5049,1079.5049,51.84,0.92643994,27730,125786.42,125786.42,349.92,0.98293656,30756,52419.457,52419.457,272.16,0.72789264
1136,1135,15.166667,77.76,24.514,156,153.5069,153.5069,0,1,124,4.1275864,4.1275864,0,1,108,24.765518,24.765518,0,1,127,20.244827,20.244827,0,1,131,28.106897,28.106897,0,1,143,21.227587,21.227587,0,1,3169,4642.335,4642.335,77.76,0.4325631
1137,1136,23.833334,77.76,24.529,132,68.20401,68.20401,0,1,130,17.44298,17.44298,0,1,111,24.694555,24.694555,0,1,130,26.654442,26.654442,0,1,144,28.614326,28.614326,0,1,140,18.030945,18.030945,0,1,1590,2453.9724,2453.9724,77.76,0.6033459
1138,1137,20.5,51.84,24.535,122,44.027588,44.027588,0,1,124,4.7172413,4.7172413,0,1,110,24.765518,24.765518,0,1,135,32.82414,32.82414,0,1,123,7.2724137,7.2724137,0,1,139,8.05862,8.05862,0,1,743,1273.4586,1273.4586,51.84,0.62997186
1139,1138,6.5,51.84,24.557,115,28.418339,28.418339,0,1,126,11.563324,11.563324,0,1,109,7.8395414,7.8395414,0,1,130,14.111175,14.111175,0,1,125,9.603438,9.603438,0,1,144,18.226934,18.226934,0,1,587,1219.8326,1219.8326,51.84,0.839815
1140,1139,6,64.8,24.572,135,68.008026,68.008026,0,1,129,35.865902,35.865902,0,1,109,19.990831,19.990831,0,1,137,37.43381,37.43381,0,1,131,25.47851,25.47851,0,1,139,17.246992,17.246992,0,1,1565,1855.8435,1855.8435,64.8,0.66044456
1141,1140,6.25,51.84,24.579,124,52.52493,52.52493,0,1,125,14.307163,14.307163,0,1,113,29.790258,29.790258,0,1,130,21.754728,21.754728,0,1,134,15.287106,15.287106,0,1,137,9.603438,9.603438,0,1,1641,1850.5238,1850.5238,51.84,0.5367907
1142,1141,10.5,77.76,24.602,157,121.66552,121.66552,0,1,135,33.217243,33.217243,0,1,116,44.42069,44.42069,0,1,130,41.275864,41.275864,0,1,124,17.1,17.1,0,1,144,39.70345,39.70345,0,1,830,1975.5414,1975.5414,77.76,0.71240246
1143,1142,22.4,64.8,24.609,402,360.22693,360.22693,12.96,1,127,18.618912,18.618912,0,1,114,22.146706,22.146706,0,1,130,19.990831,19.990831,0,1,139,29.006304,29.006304,0,1,143,34.689972,34.689972,0,1,1370,2674.9795,2674.9795,64.8,0.5564589
1144,1143,10.6,64.8,24.653,172,136.60345,136.60345,0,1,128,7.6655173,7.6655173,0,1,111,18.082758,18.082758,0,1,131,11.203448,11.203448,0,1,127,28.303448,28.303448,0,1,142,32.82414,32.82414,0,1,1065,1460.1106,1460.1106,64.8,0.70022017
1145,1144,17.32,324,24.66,1859,8158.2188,8158.2188,116.64,0.8398943,4463,13849.922,13849.922,220.32,0.81365037,226,687.3318,687.3318,25.92,0,375,975.8269,975.8269,64.8,0.851217,250,727.50946,727.50946,51.84,0.9251801,19611,76335.58,76335.58,272.16,0.95257723,22595,54701.773,54701.773,272.16,0.81272787
1146,1145,15.714286,90.72,24.682,177,156.06207,156.06207,12.96,1,127,13.365518,13.365518,0,1,110,36.165516,36.165516,0,1,129,15.724138,15.724138,0,1,132,39.70345,39.70345,0,1,143,38.131035,38.131035,0,1,2198,5006.5654,5006.5654,90.72,0.7931593
1147,1146,20.8,64.8,24.697,120,46.97586,46.97586,0,1,128,25.748276,25.748276,0,1,107,13.168965,13.168965,0,1,130,26.141378,26.141378,0,1,134,18.082758,18.082758,0,1,147,23.193104,23.193104,0,1,1986,2498.413,2498.413,64.8,0.37095216
1148,1147,26.434782,298.08,24.706,1001,2954.762,2954.762,77.76,0.77186936,5375,14559.962,14559.962,181.44,0.44613662,261,777.1655,777.1655,51.84,0.4640172,554,1153.7587,1153.7587,64.8,0.81556827,318,834.1655,834.1655,51.84,0.956277,25858,95420.18,95420.18,285.12,0.9105938,14176,42829.168,42829.168,272.16,0.6044776
1149,1148,8.5,51.84,24.706,120,46.779312,46.779312,0,1,124,22.603449,22.603449,0,1,113,25.355173,25.355173,0,1,125,18.672413,18.672413,0,1,128,8.05862,8.05862,0,1,137,12.57931,12.57931,0,1,1199,1936.4557,1936.4557,51.84,0.24368769
1150,1149,29.5,51.84,24.718,121,35.575863,35.575863,0,1,127,26.927586,26.927586,0,1,107,4.913793,4.913793,0,1,127,9.827586,9.827586,0,1,148,39.113792,39.113792,0,1,144,13.75862,13.75862,0,1,1319,1502.0482,1502.0482,51.84,0.53604954
1151,1150,20.25,51.84,24.748,143,71.14384,71.14384,0,1,126,9.799427,9.799427,0,1,122,30.378223,30.378223,0,1,128,16.267048,16.267048,0,1,134,36.06189,36.06189,0,1,145,21.558739,21.558739,0,1,1858,2234.6614,2234.6614,51.84,0.29946756
1152,1151,3.875,103.68,24.756,144,83.92759,83.92759,0,1,139,31.055172,31.055172,0,1,120,39.113792,39.113792,0,1,131,39.70345,39.70345,0,1,129,24.962069,24.962069,0,1,253,332.36896,332.36896,12.96,1,3151,6020.3794,6020.3794,103.68,0.8863524
1153,1152,22.481482,349.92,24.756,851,2760.9622,2760.9622,103.68,0.70267534,4037,9979.717,9979.717,168.48,0.74010706,224,617.7621,617.7621,25.92,0,359,833.18274,833.18274,51.84,0.9306702,278,596.33795,596.33795,51.84,0.97623277,24054,66904.44,66904.44,259.2,0.693746,14686,42823.313,42823.313,311.04,0.84124666
1154,1153,22.181818,142.56,24.764,229,479.77994,479.77994,38.88,0.56692874,125,36.845844,36.845844,0,1,111,48.40917,48.40917,0,1,133,58.012608,58.012608,0,1,138,21.166761,21.166761,0,1,144,39.00172,39.00172,0,1,3583,9594.431,9594.431,116.64,0.6967154
1155,1154,25,116.64,24.829,241,430.44827,430.44827,38.88,0.5470257,126,29.286207,29.286207,0,1,113,19.851725,19.851725,0,1,130,38.720688,38.720688,0,1,146,44.42069,44.42069,0,1,148,59.948277,59.948277,0,1,3646,6902.8965,6902.8965,103.68,0.8872917
1156,1155,27.166666,77.76,24.836,380,355.95517,355.95517,12.96,1,127,34.593105,34.593105,0,1,114,28.5,28.5,0,1,132,30.465517,30.465517,0,1,142,27.32069,27.32069,0,1,141,18.475863,18.475863,0,1,1641,1957.8517,1957.8517,64.8,0.26940957
1157,1156,10.555555,116.64,24.865,274,773.82416,773.82416,64.8,0.48413423,153,166.08621,166.08621,0,1,117,62.306896,62.306896,0,1,130,62.110344,62.110344,0,1,132,63.093105,63.093105,0,1,472,1179.5068,1179.5068,51.84,0.89911646,2835,5872.9653,5872.9653,77.76,0.32442564
1158,1157,8.5,51.84,24.881,117,18.868965,18.868965,0,1,126,30.268965,30.268965,0,1,119,36.55862,36.55862,0,1,127,5.8965516,5.8965516,0,1,131,32.82414,32.82414,0,1,147,31.644827,31.644827,0,1,959,1668.9207,1668.9207,51.84,0.7718234
1159,1158,27.181818,142.56,24.887,220,419.24484,419.24484,38.88,0.6787883,130,37.934483,37.934483,0,1,117,62.7,62.7,0,1,137,86.87586,86.87586,0,1,143,83.92759,83.92759,0,1,144,23.782759,23.782759,0,1,7172,12745.79,12745.79,142.56,0.488273
1160,1159,15.714286,90.72,24.902,292,377.8659,377.8659,38.88,0.8161635,130,39.981663,39.981663,0,1,115,43.117477,43.117477,0,1,133,37.041832,37.041832,0,1,130,25.282522,25.282522,0,1,139,15.091118,15.091118,0,1,1797,4064.4104,4064.4104,77.76,0.76522285
1161,1160,27.833334,77.76,24.909,166,121.66552,121.66552,0,1,124,12.382759,12.382759,0,1,109,30.66207,30.66207,0,1,132,30.072414,30.072414,0,1,134,14.74138,14.74138,0,1,147,35.37931,35.37931,0,1,2152,3276.3208,3276.3208,77.76,0.64760333
1162,1161,5.8333335,77.76,24.924,158,111.248276,111.248276,0,1,126,34.2,34.2,0,1,114,40.09655,40.09655,0,1,129,31.644827,31.644827,0,1,129,29.875862,29.875862,0,1,142,39.70345,39.70345,0,1,1086,1338.9104,1338.9104,77.76,0.33707556
1163,1162,6.25,51.84,24.953,145,94.54138,94.54138,0,1,125,15.724138,15.724138,0,1,111,9.041379,9.041379,0,1,129,23.782759,23.782759,0,1,125,20.637932,20.637932,0,1,145,26.33793,26.33793,0,1,2380,2719.4897,2719.4897,51.84,0.29517218
1164,1163,17.25,51.84,24.968,129,64.07586,64.07586,0,1,127,23.782759,23.782759,0,1,107,9.237931,9.237931,0,1,127,12.186207,12.186207,0,1,126,8.451724,8.451724,0,1,145,42.651726,42.651726,0,1,1504,1714.9138,1714.9138,51.84,0.32220638
1165,1164,15.4,64.8,25.013,161,136.40802,136.40802,0,1,125,20.774786,20.774786,0,1,111,11.955301,11.955301,0,1,133,35.081947,35.081947,0,1,129,5.487679,5.487679,0,1,142,10.583381,10.583381,0,1,1654,2555.3306,2555.3306,64.8,0.8563217
1166,1165,12.875,103.68,25.034,188,261.4487,261.4487,25.92,0,123,16.855015,16.855015,0,1,113,47.821205,47.821205,0,1,132,23.126648,23.126648,0,1,131,35.081947,35.081947,0,1,150,46.05731,46.05731,0,1,3492,6250.2705,6250.2705,103.68,0.68086904
1167,1166,15.428572,90.72,25.042,303,363.42413,363.42413,25.92,0,130,49.334484,49.334484,0,1,109,13.75862,13.75862,0,1,136,59.162067,59.162067,0,1,131,44.224136,44.224136,0,1,145,28.696552,28.696552,0,1,1276,3426.398,3426.398,90.72,0.8067359
1168,1167,12.2,129.6,25.049,294,422.5862,422.5862,25.92,0,133,45.206898,45.206898,0,1,115,60.14483,60.14483,0,1,136,47.368965,47.368965,0,1,134,78.227585,78.227585,0,1,148,51.49655,51.49655,0,1,2999,6617.307,6617.307,129.6,0.9375152
1169,1168,19.40909,285.12,25.064,665,2096.6853,2096.6853,129.6,0.3070251,128,81.92321,81.92321,0,1,114,87.998856,87.998856,0,1,134,105.24584,105.24584,0,1,139,96.23037,96.23037,0,1,152,104.2659,104.2659,0,1,3814,18958.371,18958.371,285.12,0.38163462
1170,1169,8.666667,77.76,25.07,126,62.896553,62.896553,0,1,129,37.934483,37.934483,0,1,112,29.089655,29.089655,0,1,129,29.286207,29.286207,0,1,127,32.82414,32.82414,0,1,140,14.544827,14.544827,0,1,872,1369.1351,1369.1351,77.76,0.4024997
1171,1170,12.8,194.4,25.085,357,1098.1345,1098.1345,103.68,0.547385,130,69.97241,69.97241,0,1,116,99.25862,99.25862,0,1,131,77.04828,77.04828,0,1,133,90.8069,90.8069,0,1,143,59.751724,59.751724,0,1,3552,13034.978,13034.978,181.44,0.7137028
1172,1171,11.48,648,25.085,6524,26893.547,26893.547,298.08,0.92739075,7218,42917.375,42917.375,479.52,0.83168125,415,2133.923,2133.923,116.64,0.6796977,646,3089.9553,3089.9553,155.52,0.8531308,437,2285.4224,2285.4224,142.56,0.9792964,52635,262044.9,262044.9,648,0.8712698,15507,75640.945,75640.945,349.92,0.8896311
1173,1172,13.666667,233.28,25.092,578,2120.204,2120.204,116.64,0.6189229,128,124.64871,124.64871,0,1,114,81.531235,81.531235,0,1,130,57.81662,57.81662,0,1,130,94.270485,94.270485,0,1,146,56.052723,56.052723,0,1,2109,10915.094,10915.094,194.4,0.5159248
1174,1173,15.5,77.76,25.108,162,141.8957,141.8957,0,1,130,35.865902,35.865902,0,1,112,38.02178,38.02178,0,1,128,17.834957,17.834957,0,1,126,28.418339,28.418339,0,1,146,34.493984,34.493984,0,1,895,1938.9147,1938.9147,77.76,0.6423173
1175,1174,13.4,64.8,25.116,325,374.2345,374.2345,25.92,0,125,-3.9310346,-3.9310346,0,1,107,22.996552,22.996552,0,1,125,7.075862,7.075862,0,1,125,13.75862,13.75862,0,1,149,56.213795,56.213795,0,1,1708,2735.2578,2735.2578,64.8,0.72988605
1176,1175,7.0263157,1477.44,25.136,3729,68193.42,68193.42,1036.8,0.58559805,134,624.0517,624.0517,0,1,128,696.9724,696.9724,0,1,138,530.4931,530.4931,0,1,135,547.0034,547.0034,0,1,152,825.12415,825.12415,0,1,23218,506419.44,506419.44,1438.56,0.6123405
1177,1176,23.5,77.76,25.21,191,159.01035,159.01035,12.96,1,126,26.731035,26.731035,0,1,106,3.7344828,3.7344828,0,1,137,26.534483,26.534483,0,1,135,6.682759,6.682759,0,1,143,21.031034,21.031034,0,1,1276,1998.3414,1998.3414,77.76,0.84213674
1178,1177,26.142857,90.72,25.217,122,40.686207,40.686207,0,1,128,32.82414,32.82414,0,1,112,32.03793,32.03793,0,1,130,47.76207,47.76207,0,1,141,34.789654,34.789654,0,1,143,33.02069,33.02069,0,1,727,1291.7018,1291.7018,90.72,0.5839771
1179,1178,4.5,77.76,25.239,129,55.82069,55.82069,0,1,127,26.927586,26.927586,0,1,114,21.62069,21.62069,0,1,131,31.055172,31.055172,0,1,125,0.58965516,0.58965516,0,1,142,19.065517,19.065517,0,1,1472,2972.8447,2972.8447,77.76,0.53403497
1180,1179,15,272.16,25.246,1261,2717.969,2717.969,77.76,0.75929105,4360,13900.487,13900.487,207.36,0.927591,237,705.36273,705.36273,51.84,0.46845102,440,1158.6842,1158.6842,64.8,0.58053976,381,883.51636,883.51636,64.8,0.85089946,36347,90863.81,90863.81,272.16,0.9486792,14846,36256.863,36256.863,207.36,0.7142567
1181,1180,13.257143,907.2,25.261,2395,20634.787,20634.787,401.76,0.88856417,5939,55711.6,55711.6,622.08,0.86401874,421,2910.5378,2910.5378,181.44,0.68919003,558,4161.393,4161.393,207.36,0.9014219,434,3147.9724,3147.9724,155.52,0.8668505,43866,346325.3,346325.3,907.2,0.7955682,18480,131763.66,131763.66,570.24,0.78946614
1182,1181,29.444445,116.64,25.298,154,233.3069,233.3069,0,1,136,66.04138,66.04138,0,1,110,56.213795,56.213795,0,1,129,16.313793,16.313793,0,1,134,-23.389656,-23.389656,0,1,146,24.175861,24.175861,0,1,1169,4397.8447,4397.8447,116.64,0.10579326
1183,1182,24.318182,570.24,25.306,1477,10335.673,10335.673,272.16,0.6220976,5394,30550.82,30550.82,336.96,0.5994902,360,1699.3862,1699.3862,129.6,0.6686043,612,2368.2517,2368.2517,116.64,0.53748345,356,1748.131,1748.131,116.64,0.6236129,33077,199672.17,199672.17,479.52,0.6222665,18275,105150.91,105150.91,531.36,0.40199584
1184,1183,25.5,51.84,25.327,147,86.28621,86.28621,0,1,128,23.979311,23.979311,0,1,113,28.5,28.5,0,1,131,23.389656,23.389656,0,1,139,12.186207,12.186207,0,1,142,14.151724,14.151724,0,1,1364,1639.4019,1639.4019,51.84,0.5068984
